Position_X,Position_Y,Time (s),Vinkel,Vinkel_hastighet
960,502,259.9682538509369,-5.010749970247626,0.0
965,502,260.03857469558716,-4.336404785659989,9.58954898709484
973,503,260.10182094573975,-3.2473427903228713,17.219392338828744
983,502,260.16895174980164,-1.900110965576842,20.068757459004676
995,502,260.233589887619,-0.2715419456851591,25.195172306676817
1006,501,260.3021128177643,1.224663857006242,21.835111246987726
1015,499,260.3696799278259,2.459881366125931,18.281342919546603
1022,498,260.4357566833496,3.422703873045322,14.571273956910904
1025,498,260.5025327205658,3.8322697461948283,6.133425854899748
1023,498,260.56876969337463,3.5592668212832055,-4.121609326856141
1018,499,260.63614892959595,2.8692253402937338,-10.241159141711924
1009,500,260.70224380493164,1.636577041616692,-18.64968036351484
999,501,260.7678289413452,0.27218692873716116,-20.803343371519492
987,502,260.8365008831024,-1.3574658445306005,-23.730984322965465
976,502,260.89932584762573,-2.8488617257108375,-23.738905266341284
967,502,260.9686107635498,-4.0663187748059935,-17.571747513258714
962,502,261.03769874572754,-4.741168352199039,-9.767973475574099
960,502,261.10240483283997,-5.010749970247626,-4.166248185896163
961,502,261.16878175735474,-4.87598621246216,2.0302802332379475
967,502,261.2394018173218,-4.0663187748059935,11.465119656285271
976,502,261.3014998435974,-2.8488617257108375,19.60540651793383
986,502,261.3699777126312,-1.49315376754268,19.79775330769605
998,501,261.4357807636261,0.13609423220566313,24.75945985962389
1008,500,261.50240993499756,1.5002607817273694,20.47401343049023
1017,499,261.56970381736755,2.7328078506096993,18.315885864714144
1023,498,261.6368646621704,3.5592668212832055,12.305666688670891
1024,498,261.7040319442749,3.695789289510017,2.0325739548970176
1022,498,261.76509070396423,3.422703873045322,-4.472501863027716
1016,499,261.83812284469604,2.5963593466711417,-11.314806304373318
1007,500,261.902135848999,1.3639275316029231,-19.252835083868632
996,502,261.9693968296051,-0.1357717352334394,-22.29672022802502
984,502,262.04321098327637,-1.7644778454657577,-22.064956776255265
974,502,262.1020748615265,-3.11966919747902,-23.022461181623754
966,502,262.16994881629944,-4.201385161604516,-15.937128869888802
961,502,262.241003036499,-4.87598621246216,-9.49417288604041
960,502,262.30220794677734,-5.010749970247626,-2.201845524691525
963,502,262.3687708377838,-4.606297850641819,6.076240281788474
969,502,262.4366178512573,-3.7960516264817774,11.942253353220668
978,502,262.5013418197632,-2.577926804893781,18.82030489953225
989,502,262.5695250034332,-1.0860458260062529,21.88048281973934
1001,501,262.6432738304138,0.5443615727076181,22.1075705942138
1011,500,262.70146083831787,1.9091524329963898,23.455250741527024
1019,499,262.76851201057434,3.0056102801805586,16.35255298729505
1024,498,262.8421766757965,3.695789289510017,9.369200379149515
1024,498,262.9003326892853,3.695789289510017,0.0
1021,498,262.9672646522522,3.2861019790754,-6.120951669041958
1013,500,263.035671710968,2.1816414035515512,-16.14541826907145
1004,501,263.1027657985687,0.9525736408006508,-18.31857033462261
993,502,263.1679768562317,-0.5430716937241347,-22.935455858649966
981,503,263.2333028316498,-2.166183561930102,-24.846347227392133
972,502,263.30169677734375,-3.390337219700039,-17.898567561044665
964,502,263.3678388595581,-4.471376172448771,-16.34419293370996
961,502,263.4365587234497,-4.87598621246216,-5.8878178317061165
960,502,263.50046277046204,-5.010749970247626,-2.108845434459976
964,502,263.568963766098,-4.471376172448771,7.873955594238109
971,502,263.6391098499298,-3.5256151971743916,13.482733797974367
981,503,263.7015779018402,-2.166183561930102,21.76203024858465
992,502,263.7684187889099,-0.6788281826710608,22.252178935148134
1003,501,263.8378918170929,0.8165116504696455,21.524034179166126
1013,500,263.9020538330078,2.1816414035515512,21.27629148828735
1020,499,263.9694538116455,3.141961136936136,14.248071776798742
1024,498,264.03673481941223,3.695789289510017,8.231567435703564
1024,498,264.1027648448944,3.695789289510017,0.0
1019,499,264.1696226596832,3.0056102801805586,-10.323086560778341
1011,500,264.23799991607666,1.9091524329963898,-16.03541740363656
1001,501,264.3024547100067,0.5443615727076181,-21.174388700549436
990,502,264.36864471435547,-0.950316771746673,-22.581632365195755
979,503,264.4364297389984,-2.436648246810141,-21.9271363091284
970,503,264.5001938343048,-3.6522227803063854,-19.063620798746033
963,502,264.5678720474243,-4.606297850641819,-14.097226069646942
960,502,264.6375868320465,-5.010749970247626,-5.801525771006361
961,502,264.7024688720703,-4.87598621246216,2.0770579614331517
966,503,264.7693078517914,-4.191488249374145,10.240999577560038
973,503,264.83714485168457,-3.2473427903228713,13.917853981424015
983,503,264.90249395370483,-1.8956222586148541,20.684607590917945
995,502,264.9684360027313,-0.2715419456851591,24.628902754861222
1006,501,265.0375769138336,1.224663857006242,21.63994918258662
1015,500,265.10341477394104,2.454031674527033,18.67265757901212
1021,498,265.16890597343445,3.2861019790754,12.70507046724829
1024,498,265.23602271080017,3.695789289510017,6.104100504799707
1023,498,265.3023638725281,3.5592668212832055,-2.057884798381297
1017,499,265.36812376976013,2.7328078506096993,-12.567826372311242
1009,500,265.43799662590027,1.636577041616692,-15.688936584965287
998,502,265.50070667266846,0.1357717352334394,-23.932453948425064
987,502,265.5697228908539,-1.3574658445306005,-21.636038876430195
977,503,265.6361086368561,-2.7070043183998442,-20.328738549154455
968,502,265.7010118961334,-3.931207102888527,-18.8619616043847
962,502,265.76691365242004,-4.741168352199039,-12.290434958786436
960,502,265.8359549045563,-5.010749970247626,-3.904645551860145
962,502,265.90328192710876,-4.741168352199039,4.004062675405152
967,503,265.96842193603516,-4.05673786129487,10.507067809548156
976,503,266.03648376464844,-2.842137883655591,17.845538422725657
986,502,266.1010687351227,-1.49315376754268,20.886966521892166
997,502,266.16834783554077,0.0,22.19342646176617
1008,501,266.2324478626251,1.4966988397588137,23.349426011774938
1017,499,266.3042747974396,2.7328078506096993,17.209547004115702
1022,498,266.37071895599365,3.422703873045322,10.383095180205112
1024,498,266.43627190589905,3.695789289510017,4.165875324585778
1021,498,266.49902391433716,3.2861019790754,-6.528672478087682
1015,500,266.56951570510864,2.454031674527033,-11.803790135587807
1006,501,266.6366488933563,1.224663857006242,-18.312370522090667
995,502,266.70063066482544,-0.2715419456851591,-23.384876166075124
984,502,266.76300597190857,-1.7644778454657577,-23.93472624977874
974,502,266.837997674942,-3.11966919747902,-18.071217177303325
966,502,266.9018087387085,-4.201385161604516,-16.951855999205748
961,502,266.9658238887787,-4.87598621246216,-10.538146831148053
960,502,267.0359890460968,-5.010749970247626,-1.92066494163867
963,502,267.1027138233185,-4.606297850641819,6.061498238684201
969,502,267.16771364212036,-3.7960516264817774,12.465361274770324
978,503,267.2363839149475,-2.571840607849778,17.827379566606496
989,503,267.30030965805054,-1.0834789545510293,23.282664871020703
1000,501,267.3673098087311,0.4082765540252086,22.26495751761749
1010,500,267.43636894226074,1.7728747715330855,19.759851416637577
