Position_X,Position_Y,Time (s),Vinkel,Vinkel_hastighet
1176,879,30.297229051589966,12.763967141365033,-62.38845303086763
1102,895,30.361456871032715,7.479490015492766,-82.27707513225961
1019,904,30.426263093948364,1.6683374482932616,-89.66966914216238
934,904,30.496678113937378,-4.233833521478359,-83.81977269469627
852,896,30.562217950820923,-9.93987073263977,-87.06212103182736
780,882,30.62716007232666,-15.006981777593829,-78.02503101945022
721,865,30.697885036468506,-19.24126449112471,-59.86970463553181
680,851,30.76130199432373,-22.222976176276205,-47.01757678062204
659,843,30.827234983444214,-23.76710770458157,-23.41971066234655
657,842,30.89664626121521,-23.920616305165762,-2.2115800992837658
675,850,30.9616539478302,-22.567009077874612,20.822264224043607
714,864,31.02876305580139,-19.718612085781526,42.44426841906237
770,881,31.10112690925598,-15.689992929083893,55.67170575328323
841,895,31.161121129989624,-10.700281782760447,83.16986345195409
922,905,31.22671890258789,-5.056638711054063,86.03406561178748
1006,906,31.296195030212402,0.7629737537833401,83.76420309850717
